,gt,time_elapsed,current_time,current_task,pressure_derivative,imu_roll,imu_roll_derivative,motor_position,shoulder_tension,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,pressure0,pressure1,filtered_pressure0,filtered_pressure1
13063,2,132.665038348,20220919162448975,None,0.0,0.0,0.0,-4,0.0,112,412,250,211,223,68,133,253,0,0,0.0,0.0
13064,2,132.675044298,20220919162448985,None,0.0,0.0,0.0,-4,0.0,112,412,250,211,223,68,133,253,0,0,0.0,0.0
13065,2,132.685025215,20220919162448995,None,0.0,0.0,0.0,-4,0.0,128,330,244,208,243,70,130,253,0,0,0.0,0.0
13066,2,132.695028305,20220919162449005,None,0.0,0.0,0.0,-4,0.0,122,369,230,205,211,66,134,244,0,0,0.0,0.0
13067,2,132.705038309,20220919162449015,None,0.0,0.0,0.0,-4,0.0,122,369,230,205,211,66,134,244,0,0,0.0,0.0
13068,2,132.715023279,20220919162449025,None,0.0,0.0,0.0,-4,0.0,115,391,233,216,230,72,146,238,0,0,0.0,0.0
13069,2,132.725035429,20220919162449035,None,0.0,0.0,0.0,-4,0.0,115,391,233,216,230,72,146,238,0,0,0.0,0.0
13070,2,132.735022784,20220919162449045,None,0.0,0.0,0.0,-4,0.0,115,397,245,219,214,78,115,236,0,0,0.0,0.0
13071,2,132.74501586,20220919162449055,None,0.0,0.0,0.0,-4,0.0,115,397,245,219,214,78,115,236,0,0,0.0,0.0
13072,2,132.755032063,20220919162449065,None,0.0,0.0,0.0,-4,0.0,111,470,219,232,214,87,109,229,0,0,0.0,0.0
13073,2,132.765037298,20220919162449075,None,0.0,0.0,0.0,-4,0.0,111,470,219,232,214,87,109,229,0,0,0.0,0.0
13074,2,132.775027514,20220919162449085,None,0.0,0.0,0.0,-4,0.0,102,472,248,231,206,85,116,231,0,0,0.0,0.0
13075,2,132.785023213,20220919162449095,None,0.0,0.0,0.0,-4,0.0,102,472,248,231,206,85,116,231,0,0,0.0,0.0
13076,2,132.795033694,20220919162449105,None,0.0,0.0,0.0,-4,0.0,111,405,256,231,217,88,104,232,0,0,0.0,0.0
13077,2,132.805018664,20220919162449115,None,0.0,0.0,0.0,-4,0.0,111,405,256,231,217,88,104,232,0,0,0.0,0.0
13078,2,132.815041542,20220919162449125,None,0.0,0.0,0.0,-4,0.0,120,383,261,213,199,83,92,232,0,0,0.0,0.0
13079,2,132.825036288,20220919162449135,None,0.0,0.0,0.0,-4,0.0,120,383,261,213,199,83,92,232,0,0,0.0,0.0
13080,2,132.835026741,20220919162449145,None,0.0,0.0,0.0,-4,0.0,124,405,249,228,221,93,93,161,0,0,0.0,0.0
13081,2,132.845028401,20220919162449155,None,0.0,0.0,0.0,-4,0.0,124,405,249,228,221,93,93,161,0,0,0.0,0.0
13082,2,132.855035782,20220919162449165,None,0.0,0.0,0.0,-4,0.0,119,334,241,221,227,84,103,219,0,0,0.0,0.0
13083,2,132.865021944,20220919162449175,None,0.0,0.0,0.0,-4,0.0,119,334,241,221,227,84,103,219,0,0,0.0,0.0
13084,2,132.8750422,20220919162449185,None,0.0,0.0,0.0,-4,0.0,108,355,238,211,228,82,102,219,0,0,0.0,0.0
13085,2,132.885046959,20220919162449195,None,0.0,0.0,0.0,-4,0.0,108,355,238,211,228,82,102,219,0,0,0.0,0.0
13086,2,132.895033598,20220919162449205,None,0.0,0.0,0.0,-4,0.0,102,395,262,209,219,80,113,219,0,0,0.0,0.0
13087,2,132.905045033,20220919162449215,None,0.0,0.0,0.0,-4,0.0,102,395,262,209,219,80,113,219,0,0,0.0,0.0
13088,2,132.915024281,20220919162449225,None,0.0,0.0,0.0,-4,0.0,102,395,262,209,219,80,113,219,0,0,0.0,0.0
13089,2,132.92503047,20220919162449235,None,0.0,0.0,0.0,-4,0.0,109,419,265,198,222,83,114,228,0,0,0.0,0.0
13090,2,132.935060978,20220919162449245,None,0.0,0.0,0.0,-4,0.0,121,422,280,204,211,70,122,249,0,0,0.0,0.0
13091,2,132.945036888,20220919162449255,None,0.0,0.0,0.0,-4,0.0,121,422,280,204,211,70,122,249,0,0,0.0,0.0
13092,2,132.955044747,20220919162449265,None,0.0,0.0,0.0,-4,0.0,130,430,291,212,227,72,130,256,0,0,0.0,0.0
13093,2,132.965081215,20220919162449275,None,0.0,0.0,0.0,-4,0.0,130,430,291,212,227,72,130,256,0,0,0.0,0.0
13094,2,132.975080729,20220919162449285,None,0.0,0.0,0.0,-4,0.0,130,430,291,212,227,72,130,256,0,0,0.0,0.0
13095,2,132.985033512,20220919162449295,None,0.0,0.0,0.0,-4,0.0,134,443,281,216,220,79,129,261,0,0,0.0,0.0
13096,2,132.995024681,20220919162449305,None,0.0,0.0,0.0,-4,0.0,134,495,277,209,224,82,121,260,0,0,0.0,0.0
13097,2,133.005040884,20220919162449315,None,0.0,0.0,0.0,-4,0.0,134,495,277,209,224,82,121,260,0,0,0.0,0.0
13098,2,133.015043259,20220919162449325,None,0.0,0.0,0.0,-4,0.0,123,484,260,215,213,83,146,257,0,0,0.0,0.0
13099,2,133.025061608,20220919162449335,None,0.0,0.0,0.0,-4,0.0,123,484,260,215,213,83,146,257,0,0,0.0,0.0
13100,2,133.03502965,20220919162449345,None,0.0,0.0,0.0,-4,0.0,123,484,260,215,213,83,146,257,0,0,0.0,0.0
13101,2,133.045024157,20220919162449355,None,0.0,0.0,0.0,-4,0.0,153,483,265,189,220,86,150,288,0,0,0.0,0.0
13102,2,133.055010081,20220919162449365,None,0.0,0.0,0.0,-4,0.0,154,459,264,168,187,86,133,243,0,0,0.0,0.0
13103,2,133.065025807,20220919162449375,None,0.0,0.0,0.0,-4,0.0,154,459,264,168,187,86,133,243,0,0,0.0,0.0
13104,2,133.075054646,20220919162449385,None,0.0,0.0,0.0,-4,0.0,157,477,268,172,200,85,129,234,0,0,0.0,0.0
13105,2,133.085027218,20220919162449395,None,0.0,0.0,0.0,-4,0.0,157,477,268,172,200,85,129,234,0,0,0.0,0.0
13106,2,133.095015765,20220919162449405,None,0.0,0.0,0.0,-4,0.0,157,477,268,172,200,85,129,234,0,0,0.0,0.0
13107,2,133.10504961,20220919162449415,None,0.0,0.0,0.0,-4,0.0,151,562,250,181,217,79,147,238,0,0,0.0,0.0
13108,2,133.115023136,20220919162449425,None,0.0,0.0,0.0,-4,0.0,159,582,264,197,222,73,122,230,0,0,0.0,0.0
13109,2,133.125027418,20220919162449435,None,0.0,0.0,0.0,-4,0.0,159,582,264,197,222,73,122,230,0,0,0.0,0.0
13110,2,133.13502574,20220919162449445,None,0.0,0.0,0.0,-4,0.0,117,565,288,204,208,63,106,157,0,0,0.0,0.0
13111,2,133.145037651,20220919162449455,None,0.0,0.0,0.0,-4,0.0,117,565,288,204,208,63,106,157,0,0,0.0,0.0
13112,2,133.155048847,20220919162449465,None,0.0,0.0,0.0,-4,0.0,117,565,288,204,208,63,106,157,0,0,0.0,0.0
13113,2,133.165024281,20220919162449475,None,0.0,0.0,0.0,-4,0.0,134,558,318,237,239,69,112,201,0,0,0.0,0.0
13114,2,133.17507267,20220919162449485,None,0.0,0.0,0.0,-4,0.0,122,533,297,227,226,66,114,208,0,0,0.0,0.0
13115,2,133.185089827,20220919162449495,None,0.0,0.0,0.0,-4,0.0,122,533,297,227,226,66,114,208,0,0,0.0,0.0
13116,2,133.195034266,20220919162449505,None,0.0,0.0,0.0,-4,0.0,122,387,295,247,210,62,107,208,0,0,0.0,0.0
13117,2,133.20503974,20220919162449515,None,0.0,0.0,0.0,-4,0.0,122,387,295,247,210,62,107,208,0,0,0.0,0.0
13118,2,133.215028286,20220919162449525,None,0.0,0.0,0.0,-4,0.0,122,387,295,247,210,62,107,208,0,0,0.0,0.0
13119,2,133.225033045,20220919162449535,None,0.0,0.0,0.0,-4,0.0,116,470,290,225,206,68,109,214,0,0,0.0,0.0
13120,2,133.235035658,20220919162449545,None,0.0,0.0,0.0,-4,0.0,115,479,258,226,206,71,120,197,0,0,0.0,0.0
13121,2,133.24503851,20220919162449555,None,0.0,0.0,0.0,-4,0.0,115,479,258,226,206,71,120,197,0,0,0.0,0.0
13122,2,133.255057097,20220919162449565,None,0.0,0.0,0.0,-4,0.0,131,539,281,192,178,66,111,142,0,0,0.0,0.0
13123,2,133.265029669,20220919162449575,None,0.0,0.0,0.0,-4,0.0,131,539,281,192,178,66,111,142,0,0,0.0,0.0
13124,2,133.275035382,20220919162449585,None,0.0,0.0,0.0,-4,0.0,131,539,281,192,178,66,111,142,0,0,0.0,0.0
13125,2,133.285044909,20220919162449595,None,0.0,0.0,0.0,-4,0.0,155,604,304,204,178,67,135,218,0,0,0.0,0.0
13126,2,133.295012236,20220919162449605,None,0.0,0.0,0.0,-4,0.0,158,590,313,177,187,72,126,214,0,0,0.0,0.0
13127,2,133.305047751,20220919162449615,None,0.0,0.0,0.0,-4,0.0,158,590,313,177,187,72,126,214,0,0,0.0,0.0
13128,2,133.315032959,20220919162449625,None,0.0,0.0,0.0,-4,0.0,159,512,328,178,195,81,118,218,0,0,0.0,0.0
13129,2,133.325042963,20220919162449635,None,0.0,0.0,0.0,-4,0.0,159,512,328,178,195,81,118,218,0,0,0.0,0.0
13130,2,133.335041046,20220919162449645,None,0.0,0.0,0.0,-4,0.0,159,512,328,178,195,81,118,218,0,0,0.0,0.0
13131,2,133.34502554,20220919162449655,None,0.0,0.0,0.0,-4,0.0,175,553,345,162,190,79,127,233,0,0,0.0,0.0
13132,2,133.355026961,20220919162449665,None,0.0,0.0,0.0,-4,0.0,150,531,302,172,192,79,133,235,0,0,0.0,0.0
13133,2,133.365035773,20220919162449675,None,0.0,0.0,0.0,-4,0.0,150,531,302,172,192,79,133,235,0,0,0.0,0.0
13134,2,133.37504983,20220919162449685,None,0.0,0.0,0.0,-4,0.0,128,490,292,170,224,78,113,248,0,0,0.0,0.0
13135,2,133.385030985,20220919162449695,None,0.0,0.0,0.0,-4,0.0,128,490,292,170,224,78,113,248,0,0,0.0,0.0
13136,2,133.395014048,20220919162449705,None,0.0,0.0,0.0,-4,0.0,128,490,292,170,224,78,113,248,0,0,0.0,0.0
13137,2,133.405027867,20220919162449715,None,0.0,0.0,0.0,-4,0.0,131,520,309,199,239,77,112,250,0,0,0.0,0.0
13138,2,133.41506958,20220919162449725,None,0.0,0.0,0.0,-4,0.0,129,544,306,208,268,82,127,246,0,0,0.0,0.0
13139,2,133.425027609,20220919162449735,None,0.0,0.0,0.0,-4,0.0,129,544,306,208,268,82,127,246,0,0,0.0,0.0
13140,2,133.435032845,20220919162449745,None,0.0,0.0,0.0,-4,0.0,167,568,277,217,274,85,110,232,0,0,0.0,0.0
13141,2,133.445025921,20220919162449755,None,0.0,0.0,0.0,-4,0.0,167,568,277,217,274,85,110,232,0,0,0.0,0.0
13142,2,133.455021858,20220919162449765,None,0.0,0.0,0.0,-4,0.0,167,568,277,217,274,85,110,232,0,0,0.0,0.0
13143,2,133.465038538,20220919162449775,None,0.0,0.0,0.0,-4,0.0,165,579,271,224,279,92,114,254,0,0,0.0,0.0
13144,2,133.475037098,20220919162449785,None,0.0,0.0,0.0,-4,0.0,162,535,262,222,270,92,109,211,0,0,0.0,0.0
13145,2,133.485030413,20220919162449795,None,0.0,0.0,0.0,-4,0.0,162,535,262,222,270,92,109,211,0,0,0.0,0.0
13146,2,133.495033264,20220919162449805,None,0.0,0.0,0.0,-4,0.0,163,521,257,199,252,91,114,221,0,0,0.0,0.0
13147,2,133.505027771,20220919162449815,None,0.0,0.0,0.0,-4,0.0,163,521,257,199,252,91,114,221,0,0,0.0,0.0
13148,2,133.515045166,20220919162449825,None,0.0,0.0,0.0,-4,0.0,163,521,257,199,252,91,114,221,0,0,0.0,0.0
13149,2,133.525033713,20220919162449835,None,0.0,0.0,0.0,-4,0.0,163,511,264,202,215,75,112,226,0,0,0.0,0.0
13150,2,133.535024882,20220919162449845,None,0.0,0.0,0.0,-4,0.0,104,440,269,239,248,74,110,229,0,0,0.0,0.0
13151,2,133.545037747,20220919162449855,None,0.0,0.0,0.0,-4,0.0,104,440,269,239,248,74,110,229,0,0,0.0,0.0
13152,2,133.555037499,20220919162449865,None,0.0,0.0,0.0,-4,0.0,99,429,277,243,256,73,99,253,0,0,0.0,0.0
13153,2,133.565032959,20220919162449875,None,0.0,0.0,0.0,-4,0.0,99,429,277,243,256,73,99,253,0,0,0.0,0.0
13154,2,133.575029373,20220919162449885,None,0.0,0.0,0.0,-4,0.0,99,429,277,243,256,73,99,253,0,0,0.0,0.0
13155,2,133.585030556,20220919162449895,None,0.0,0.0,0.0,-4,0.0,102,511,300,236,238,72,117,225,0,0,0.0,0.0
13156,2,133.595029116,20220919162449905,None,0.0,0.0,0.0,-4,0.0,122,492,269,229,232,69,132,229,0,0,0.0,0.0
13157,2,133.605031967,20220919162449915,None,0.0,0.0,0.0,-4,0.0,122,492,269,229,232,69,132,229,0,0,0.0,0.0
13158,2,133.61504817,20220919162449925,None,0.0,0.0,0.0,-4,0.0,122,452,226,226,224,69,124,225,0,0,0.0,0.0
13159,2,133.62502122,20220919162449935,None,0.0,0.0,0.0,-4,0.0,122,452,226,226,224,69,124,225,0,0,0.0,0.0
13160,2,133.635018826,20220919162449945,None,0.0,0.0,0.0,-4,0.0,122,452,226,226,224,69,124,225,0,0,0.0,0.0
13161,2,133.64504385,20220919162449955,None,0.0,0.0,0.0,-4,0.0,123,495,234,173,191,64,123,272,0,0,0.0,0.0
13162,2,133.65501833,20220919162449965,None,0.0,0.0,0.0,-4,0.0,118,542,239,147,174,56,134,229,0,0,0.0,0.0
13163,2,133.665034294,20220919162449975,None,0.0,0.0,0.0,-4,0.0,118,542,239,147,174,56,134,229,0,0,0.0,0.0
13164,2,133.67502141,20220919162449985,None,0.0,0.0,0.0,-4,0.0,122,489,305,188,200,64,131,233,0,0,0.0,0.0
13165,2,133.685021639,20220919162449995,None,0.0,0.0,0.0,-4,0.0,122,489,305,188,200,64,131,233,0,0,0.0,0.0
13166,2,133.695031643,20220919162450005,None,0.0,0.0,0.0,-4,0.0,122,489,305,188,200,64,131,233,0,0,0.0,0.0
13167,2,133.705025196,20220919162450015,None,0.0,0.0,0.0,-4,0.0,112,496,306,206,210,68,121,219,0,0,0.0,0.0
13168,2,133.715034724,20220919162450025,None,0.0,0.0,0.0,-4,0.0,105,574,311,201,220,79,128,259,0,0,0.0,0.0
13169,2,133.725043774,20220919162450035,None,0.0,0.0,0.0,-4,0.0,105,574,311,201,220,79,128,259,0,0,0.0,0.0
13170,2,133.735025406,20220919162450045,None,0.0,0.0,0.0,-4,0.0,110,558,303,210,224,77,128,214,0,0,0.0,0.0
13171,2,133.745033503,20220919162450055,None,0.0,0.0,0.0,-4,0.0,110,558,303,210,224,77,128,214,0,0,0.0,0.0
13172,2,133.755030871,20220919162450065,None,0.0,0.0,0.0,-4,0.0,110,558,303,210,224,77,128,214,0,0,0.0,0.0
13173,2,133.765026093,20220919162450075,None,0.0,0.0,0.0,-4,0.0,111,520,321,217,234,82,114,218,0,0,0.0,0.0
13174,2,133.775028706,20220919162450085,None,0.0,0.0,0.0,-4,0.0,116,492,221,194,220,73,109,207,0,0,0.0,0.0
13175,2,133.785023928,20220919162450095,None,0.0,0.0,0.0,-4,0.0,116,492,221,194,220,73,109,207,0,0,0.0,0.0
13176,2,133.79502964,20220919162450105,None,0.0,0.0,0.0,-4,0.0,134,477,285,203,225,71,95,243,0,0,0.0,0.0
13177,2,133.805029869,20220919162450115,None,0.0,0.0,0.0,-4,0.0,134,477,285,203,225,71,95,243,0,0,0.0,0.0
13178,2,133.815042019,20220919162450125,None,0.0,0.0,0.0,-4,0.0,134,477,285,203,225,71,95,243,0,0,0.0,0.0
13179,2,133.825045347,20220919162450135,None,0.0,0.0,0.0,-4,0.0,135,520,289,210,215,62,91,252,0,0,0.0,0.0
13180,2,133.835022927,20220919162450145,None,0.0,0.0,0.0,-4,0.0,135,520,289,210,215,62,91,252,0,0,0.0,0.0
13181,2,133.845025063,20220919162450155,None,0.0,0.0,0.0,-4,0.0,131,566,299,229,203,73,116,249,0,0,0.0,0.0
13182,2,133.855037928,20220919162450165,None,0.0,0.0,0.0,-4,0.0,137,521,285,248,223,77,129,251,0,0,0.0,0.0
13183,2,133.86506176,20220919162450175,None,0.0,0.0,0.0,-4,0.0,137,521,285,248,223,77,129,251,0,0,0.0,0.0
13184,2,133.875025034,20220919162450185,None,0.0,0.0,0.0,-4,0.0,137,521,285,248,223,77,129,251,0,0,0.0,0.0
13185,2,133.885027886,20220919162450195,None,0.0,0.0,0.0,-4,0.0,142,524,319,246,211,76,133,264,0,0,0.0,0.0
13186,2,133.895029784,20220919162450205,None,0.0,0.0,0.0,-4,0.0,142,524,319,246,211,76,133,264,0,0,0.0,0.0
13187,2,133.905032635,20220919162450215,None,0.0,0.0,0.0,-4,0.0,135,556,278,238,209,81,136,293,0,0,0.0,0.0
13188,2,133.915045023,20220919162450225,None,0.0,0.0,0.0,-4,0.0,133,545,303,254,225,81,149,253,0,0,0.0,0.0
13189,2,133.925028563,20220919162450235,None,0.0,0.0,0.0,-4,0.0,133,545,303,254,225,81,149,253,0,0,0.0,0.0
13190,2,133.935019493,20220919162450245,None,0.0,0.0,0.0,-4,0.0,133,545,303,254,225,81,149,253,0,0,0.0,0.0
13191,2,133.94502163,20220919162450255,None,0.0,0.0,0.0,-4,0.0,139,461,294,245,227,85,130,247,0,0,0.0,0.0
13192,2,133.955027104,20220919162450265,None,0.0,0.0,0.0,-4,0.0,139,461,294,245,227,85,130,247,0,0,0.0,0.0
13193,2,133.965034247,20220919162450275,None,0.0,0.0,0.0,-4,0.0,142,459,274,220,200,80,142,247,0,0,0.0,0.0
13194,2,133.975028277,20220919162450285,None,0.0,0.0,0.0,-4,0.0,127,501,281,221,225,86,132,273,0,0,0.0,0.0
13195,2,133.985025168,20220919162450295,None,0.0,0.0,0.0,-4,0.0,127,501,281,221,225,86,132,273,0,0,0.0,0.0
13196,2,133.995028496,20220919162450305,None,0.0,0.0,0.0,-4,0.0,127,501,281,221,225,86,132,273,0,0,0.0,0.0
13197,2,134.004993439,20220919162450315,None,0.0,0.0,0.0,-4,0.0,114,496,289,212,228,88,144,216,0,0,0.0,0.0
13198,2,134.015025378,20220919162450325,None,0.0,0.0,0.0,-4,0.0,114,496,289,212,228,88,144,216,0,0,0.0,0.0
13199,2,134.025038004,20220919162450335,None,0.0,0.0,0.0,-4,0.0,141,450,293,205,216,85,122,204,0,0,0.0,0.0
13200,2,134.035018921,20220919162450345,None,0.0,0.0,0.0,-4,0.0,153,521,329,191,200,75,125,221,0,0,0.0,0.0
13201,2,134.045032978,20220919162450355,None,0.0,0.0,0.0,-4,0.0,153,521,329,191,200,75,125,221,0,0,0.0,0.0
13202,2,134.055019141,20220919162450365,None,0.0,0.0,0.0,-4,0.0,153,521,329,191,200,75,125,221,0,0,0.0,0.0
13203,2,134.065025091,20220919162450375,None,0.0,0.0,0.0,-4,0.0,157,546,343,245,199,73,97,226,0,0,0.0,0.0
13204,2,134.075031758,20220919162450385,None,0.0,0.0,0.0,-4,0.0,157,546,343,245,199,73,97,226,0,0,0.0,0.0
13205,2,134.085021019,20220919162450395,None,0.0,0.0,0.0,-4,0.0,155,518,337,240,201,66,133,207,0,0,0.0,0.0
13206,2,134.095026017,20220919162450405,None,0.0,0.0,0.0,-4,0.0,148,532,324,244,196,59,127,199,0,0,0.0,0.0
13207,2,134.105035782,20220919162450415,None,0.0,0.0,0.0,-4,0.0,148,532,324,244,196,59,127,199,0,0,0.0,0.0
13208,2,134.115030766,20220919162450425,None,0.0,0.0,0.0,-4,0.0,148,532,324,244,196,59,127,199,0,0,0.0,0.0
13209,2,134.125020981,20220919162450435,None,0.0,0.0,0.0,-4,0.0,129,501,292,227,196,56,130,201,0,0,0.0,0.0
13210,2,134.135100127,20220919162450445,None,0.0,0.0,0.0,-4,0.0,129,501,292,227,196,56,130,201,0,0,0.0,0.0
13211,2,134.145036936,20220919162450455,None,0.0,0.0,0.0,-4,0.0,122,498,258,234,213,58,126,189,0,0,0.0,0.0
13212,2,134.15501833,20220919162450465,None,0.0,0.0,0.0,-4,0.0,120,531,282,172,212,55,134,234,0,0,0.0,0.0
13213,2,134.165033341,20220919162450475,None,0.0,0.0,0.0,-4,0.0,120,531,282,172,212,55,134,234,0,0,0.0,0.0
13214,2,134.175028563,20220919162450485,None,0.0,0.0,0.0,-4,0.0,120,531,282,172,212,55,134,234,0,0,0.0,0.0
13215,2,134.185032606,20220919162450495,None,0.0,0.0,0.0,-4,0.0,123,514,285,171,196,53,102,215,0,0,0.0,0.0
13216,2,134.195014954,20220919162450505,None,0.0,0.0,0.0,-4,0.0,123,514,285,171,196,53,102,215,0,0,0.0,0.0
13217,2,134.205024243,20220919162450515,None,0.0,0.0,0.0,-4,0.0,118,461,282,183,210,65,84,205,0,0,0.0,0.0
13218,2,134.215037108,20220919162450525,None,0.0,0.0,0.0,-4,0.0,118,486,294,209,230,73,101,208,0,0,0.0,0.0
13219,2,134.225025177,20220919162450535,None,0.0,0.0,0.0,-4,0.0,118,486,294,209,230,73,101,208,0,0,0.0,0.0
13220,2,134.235034704,20220919162450545,None,0.0,0.0,0.0,-4,0.0,118,486,294,209,230,73,101,208,0,0,0.0,0.0
13221,2,134.245032072,20220919162450555,None,0.0,0.0,0.0,-4,0.0,102,466,275,234,245,72,102,232,0,0,0.0,0.0
13222,2,134.255016804,20220919162450565,None,0.0,0.0,0.0,-4,0.0,102,466,275,234,245,72,102,232,0,0,0.0,0.0
13223,2,134.265029907,20220919162450575,None,0.0,0.0,0.0,-4,0.0,93,407,230,238,246,81,116,192,0,0,0.0,0.0
13224,2,134.27502203,20220919162450585,None,0.0,0.0,0.0,-4,0.0,98,415,244,233,247,93,116,190,0,0,0.0,0.0
13225,2,134.285047055,20220919162450595,None,0.0,0.0,0.0,-4,0.0,98,415,244,233,247,93,116,190,0,0,0.0,0.0
13226,2,134.295018196,20220919162450605,None,0.0,0.0,0.0,-4,0.0,98,415,244,233,247,93,116,190,0,0,0.0,0.0
13227,2,134.305024386,20220919162450615,None,0.0,0.0,0.0,-4,0.0,108,464,243,248,250,101,125,200,0,0,0.0,0.0
13228,2,134.31502175399999,20220919162450625,None,0.0,0.0,0.0,-4,0.0,108,464,243,248,250,101,125,200,0,0,0.0,0.0
13229,2,134.32502842,20220919162450635,None,0.0,0.0,0.0,-4,0.0,103,443,223,224,246,105,115,210,0,0,0.0,0.0
13230,2,134.335016966,20220919162450645,None,0.0,0.0,0.0,-4,0.0,103,443,223,224,246,105,115,210,0,0,0.0,0.0
13231,2,134.345021487,20220919162450655,None,0.0,0.0,0.0,-4,0.0,120,438,241,194,218,106,142,236,0,0,0.0,0.0
13232,2,134.355026245,20220919162450665,None,0.0,0.0,0.0,-4,0.0,120,438,241,194,218,106,142,236,0,0,0.0,0.0
13233,2,134.365025997,20220919162450675,None,0.0,0.0,0.0,-4,0.0,117,433,311,197,207,102,157,269,0,0,0.0,0.0
13234,2,134.375023842,20220919162450685,None,0.0,0.0,0.0,-4,0.0,117,433,311,197,207,102,157,269,0,0,0.0,0.0
13235,2,134.385035992,20220919162450695,None,0.0,0.0,0.0,-4,0.0,134,448,263,211,211,93,163,273,0,0,0.0,0.0
13236,2,134.39504695,20220919162450705,None,0.0,0.0,0.0,-4,0.0,130,400,269,184,202,77,160,277,0,0,0.0,0.0
13237,2,134.405035258,20220919162450715,None,0.0,0.0,0.0,-4,0.0,130,400,269,184,202,77,160,277,0,0,0.0,0.0
13238,2,134.41501832,20220919162450725,None,0.0,0.0,0.0,-4,0.0,130,400,269,184,202,77,160,277,0,0,0.0,0.0
13239,2,134.425047398,20220919162450735,None,0.0,0.0,0.0,-4,0.0,130,339,266,174,180,66,161,270,0,0,0.0,0.0
13240,2,134.435026646,20220919162450745,None,0.0,0.0,0.0,-4,0.0,130,339,266,174,180,66,161,270,0,0,0.0,0.0
13241,2,134.445028067,20220919162450755,None,0.0,0.0,0.0,-4,0.0,115,399,282,168,194,63,157,273,0,0,0.0,0.0
13242,2,134.455028296,20220919162450765,None,0.0,0.0,0.0,-4,0.0,111,413,240,170,193,61,123,223,0,0,0.0,0.0
13243,2,134.465072632,20220919162450775,None,0.0,0.0,0.0,-4,0.0,111,413,240,170,193,61,123,223,0,0,0.0,0.0
13244,2,134.475084305,20220919162450785,None,0.0,0.0,0.0,-4,0.0,111,413,240,170,193,61,123,223,0,0,0.0,0.0
13245,2,134.485041619,20220919162450795,None,0.0,0.0,0.0,-4,0.0,101,396,279,173,182,61,120,209,0,0,0.0,0.0
13246,2,134.495023966,20220919162450805,None,0.0,0.0,0.0,-4,0.0,101,396,279,173,182,61,120,209,0,0,0.0,0.0
13247,2,134.505057812,20220919162450815,None,0.0,0.0,0.0,-4,0.0,94,415,291,155,159,56,115,194,0,0,0.0,0.0
13248,2,134.515021563,20220919162450825,None,0.0,0.0,0.0,-4,0.0,91,420,293,160,163,57,122,226,0,0,0.0,0.0
13249,2,134.525025845,20220919162450835,None,0.0,0.0,0.0,-4,0.0,91,420,293,160,163,57,122,226,0,0,0.0,0.0
13250,2,134.535021782,20220919162450845,None,0.0,0.0,0.0,-4,0.0,91,420,293,160,163,57,122,226,0,0,0.0,0.0
13251,2,134.545026303,20220919162450855,None,0.0,0.0,0.0,-4,0.0,80,310,267,202,159,53,98,223,0,0,0.0,0.0
13252,2,134.555020809,20220919162450865,None,0.0,0.0,0.0,-4,0.0,80,310,267,202,159,53,98,223,0,0,0.0,0.0
13253,2,134.565064907,20220919162450875,None,0.0,0.0,0.0,-4,0.0,88,376,327,202,166,56,98,226,0,0,0.0,0.0
13254,2,134.575053692,20220919162450885,None,0.0,0.0,0.0,-4,0.0,84,445,314,217,173,53,95,235,0,0,0.0,0.0
13255,2,134.585025788,20220919162450895,None,0.0,0.0,0.0,-4,0.0,84,445,314,217,173,53,95,235,0,0,0.0,0.0
13256,0,134.595043898,20220919162450905,None,0.0,0.0,0.0,-4,0.0,84,445,314,217,173,53,95,235,0,0,0.0,0.0
13257,0,134.605043888,20220919162450915,None,0.0,0.0,0.0,-4,0.0,86,453,303,226,177,64,129,249,0,0,0.0,0.0
13258,0,134.615035773,20220919162450925,None,0.0,0.0,0.0,-4,0.0,86,453,303,226,177,64,129,249,0,0,0.0,0.0
13259,0,134.625029087,20220919162450935,None,0.0,0.0,0.0,-4,0.0,95,465,313,249,201,78,123,255,0,0,0.0,0.0
13260,0,134.635024786,20220919162450945,None,0.0,0.0,0.0,-4,0.0,108,495,322,218,215,81,121,208,0,0,0.0,0.0
13261,0,134.645036936,20220919162450955,None,0.0,0.0,0.0,-4,0.0,108,495,322,218,215,81,121,208,0,0,0.0,0.0
13262,0,134.655034066,20220919162450965,None,0.0,0.0,0.0,-4,0.0,108,495,322,218,215,81,121,208,0,0,0.0,0.0
13263,0,134.665037394,20220919162450975,None,0.0,0.0,0.0,-4,0.0,130,576,254,217,213,83,124,209,0,0,0.0,0.0
13264,0,134.675029278,20220919162450985,None,0.0,0.0,0.0,-4,0.0,130,576,254,217,213,83,124,209,0,0,0.0,0.0
13265,0,134.685028792,20220919162450995,None,0.0,0.0,0.0,-4,0.0,124,556,253,187,206,98,133,226,0,0,0.0,0.0
13266,0,134.695028782,20220919162451005,None,0.0,0.0,0.0,-4,0.0,120,530,259,191,221,92,108,220,0,0,0.0,0.0
13267,0,134.705025435,20220919162451015,None,0.0,0.0,0.0,-4,0.0,120,530,259,191,221,92,108,220,0,0,0.0,0.0
13268,0,134.715027809,20220919162451025,None,0.0,0.0,0.0,-4,0.0,120,530,259,191,221,92,108,220,0,0,0.0,0.0
13269,0,134.72507453,20220919162451035,None,0.0,0.0,0.0,-4,0.0,124,521,263,166,221,81,111,230,0,0,0.0,0.0
