,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
8204,0,84.067941189,20221117111834679,None,10,40,26,26,31,80,63,57,102
8205,0,84.077960492,20221117111834689,None,10,39,25,26,28,59,49,57,98
8206,0,84.087936163,20221117111834699,None,10,27,23,22,28,54,47,53,65
8207,0,84.097929955,20221117111834709,None,10,27,23,22,28,54,47,53,65
8208,0,84.107931853,20221117111834719,None,10,24,21,22,33,73,49,48,64
8209,0,84.117959261,20221117111834729,None,10,24,21,22,33,73,49,48,64
8210,0,84.127943278,20221117111834739,None,10,24,21,22,33,73,49,48,64
8211,0,84.13792348,20221117111834749,None,10,24,20,21,34,69,40,42,65
8212,0,84.147904158,20221117111834759,None,10,31,20,22,34,70,57,51,78
8213,0,84.157917977,20221117111834769,None,10,31,20,22,34,70,57,51,78
8214,0,84.167923689,20221117111834779,None,10,31,20,22,34,70,57,51,78
8215,0,84.17792511,20221117111834789,None,10,32,20,24,37,69,62,56,83
8216,0,84.187922478,20221117111834799,None,10,32,20,24,37,69,62,56,83
8217,0,84.197917939,20221117111834809,None,10,31,20,24,37,69,65,65,81
8218,0,84.207931757,20221117111834819,None,10,32,22,25,30,43,61,65,81
8219,0,84.217935801,20221117111834829,None,10,32,22,25,30,43,61,65,81
8220,0,84.227944851,20221117111834839,None,10,35,21,27,28,64,64,72,83
8221,0,84.237922907,20221117111834849,None,10,35,21,27,28,64,64,72,83
8222,0,84.247907877,20221117111834859,None,10,35,21,27,28,64,64,72,83
8223,0,84.257902146,20221117111834869,None,10,29,20,25,30,65,52,72,68
8224,0,84.267921448,20221117111834879,None,10,29,20,25,27,64,53,67,61
8225,0,84.277929306,20221117111834889,None,10,29,20,25,27,64,53,67,61
8226,0,84.287945986,20221117111834899,None,10,29,20,25,27,64,53,67,61
8227,0,84.297918797,20221117111834909,None,10,30,22,23,28,61,51,60,60
8228,0,84.307918787,20221117111834919,None,10,30,22,23,28,61,51,60,60
8229,0,84.317932368,20221117111834929,None,10,34,22,23,28,60,49,64,103
8230,0,84.327941657,20221117111834939,None,10,34,22,23,28,60,49,64,103
8231,0,84.337952376,20221117111834949,None,10,29,21,24,28,36,46,61,98
8232,0,84.347920418,20221117111834959,None,10,29,22,23,28,36,46,51,98
8233,0,84.357908011,20221117111834969,None,10,29,22,23,28,36,46,51,98
8234,0,84.367933751,20221117111834979,None,10,29,22,23,28,36,46,51,98
8235,0,84.377932549,20221117111834989,None,10,29,22,24,29,37,42,52,98
8236,0,84.387941361,20221117111834999,None,10,29,22,24,29,37,42,52,98
8237,0,84.397919894,20221117111835009,None,10,36,25,26,29,63,43,52,111
8238,0,84.407904387,20221117111835019,None,10,36,25,26,29,63,43,52,111
8239,0,84.417936564,20221117111835029,None,10,30,23,24,30,66,46,64,71
8240,0,84.42792511,20221117111835039,None,10,30,23,24,30,66,46,64,71
8241,0,84.437960387,20221117111835049,None,10,31,25,23,27,66,54,60,65
8242,0,84.447919131,20221117111835059,None,10,31,25,23,27,66,54,60,65
8243,0,84.457913161,20221117111835069,None,10,31,24,25,26,64,53,63,64
8244,0,84.467908621,20221117111835079,None,10,31,24,25,26,64,53,63,64
8245,0,84.477927447,20221117111835089,None,10,31,23,27,24,64,49,67,64
8246,0,84.487932206,20221117111835099,None,10,31,23,27,24,64,49,67,64
8247,0,84.497958899,20221117111835109,None,10,31,21,25,22,39,49,68,103
8248,0,84.507921696,20221117111835119,None,10,31,21,25,22,39,49,68,103
8249,0,84.517906666,20221117111835129,None,10,30,22,27,21,33,47,49,106
8250,0,84.527938366,20221117111835139,None,10,30,22,27,21,33,47,49,106
8251,0,84.537930012,20221117111835149,None,10,29,21,26,23,30,37,52,106
8252,0,84.547924281,20221117111835159,None,10,29,21,26,23,30,37,52,106
8253,0,84.557916403,20221117111835169,None,10,29,23,27,25,62,43,56,106
8254,0,84.567910672,20221117111835179,None,10,29,23,27,25,62,43,56,106
8255,0,84.577956438,20221117111835189,None,10,28,24,26,28,69,51,54,107
8256,0,84.587930441,20221117111835199,None,10,28,24,26,28,69,51,54,107
8257,0,84.597938776,20221117111835209,None,10,22,24,27,29,71,57,55,54
8258,0,84.607929707,20221117111835219,None,10,22,24,27,29,71,57,55,54
8259,0,84.617900849,20221117111835229,None,10,23,26,27,28,73,57,55,52
8260,0,84.627922059,20221117111835239,None,10,23,26,27,28,73,57,55,52
8261,0,84.637925625,20221117111835249,None,10,26,25,25,29,77,61,56,74
8262,0,84.647927523,20221117111835259,None,10,26,25,25,29,77,61,56,74
8263,0,84.657913447,20221117111835269,None,10,32,24,24,27,57,58,54,79
8264,0,84.667927027,20221117111835279,None,10,32,24,24,27,57,58,54,79
8265,0,84.677938939,20221117111835289,None,10,31,24,24,26,46,50,49,81
8266,0,84.687932015,20221117111835299,None,10,31,24,24,26,46,50,49,81
8267,0,84.697932959,20221117111835309,None,10,28,22,23,24,47,45,46,79
8268,0,84.70791482999999,20221117111835319,None,10,28,21,26,27,56,42,46,75
8269,0,84.717903138,20221117111835329,None,10,28,21,26,27,56,42,46,75
8270,0,84.727934361,20221117111835339,None,10,28,21,26,27,56,42,46,75
8271,0,84.73794508,20221117111835349,None,10,25,22,26,27,53,37,51,54
8272,0,84.747960568,20221117111835359,None,10,25,22,26,27,53,37,51,54
8273,0,84.757929087,20221117111835369,None,10,18,21,26,27,52,39,47,50
8274,0,84.767910243,20221117111835379,None,10,18,21,26,27,52,39,47,50
8275,0,84.77790308,20221117111835389,None,10,32,25,27,29,54,51,49,88
8276,0,84.787919522,20221117111835399,None,10,32,25,27,29,54,51,49,88
8277,0,84.79793334,20221117111835409,None,10,32,26,26,29,52,51,56,89
8278,0,84.807920456,20221117111835419,None,10,32,26,26,29,52,51,56,89
8279,0,84.817922831,20221117111835429,None,10,31,24,23,29,39,59,56,90
8280,0,84.827906132,20221117111835439,None,10,31,23,24,27,46,58,59,91
8281,0,84.837927103,20221117111835449,None,10,31,23,24,27,46,58,59,91
8282,0,84.847909689,20221117111835459,None,10,31,23,24,27,46,58,59,91
8283,0,84.857904196,20221117111835469,None,10,33,24,24,26,47,59,59,97
8284,0,84.867901802,20221117111835479,None,10,33,24,24,26,47,59,59,97
8285,0,84.877887488,20221117111835489,None,10,24,21,21,26,71,49,59,65
8286,0,84.887915612,20221117111835499,None,10,24,21,21,26,71,49,59,65
8287,0,84.897912503,20221117111835509,None,10,24,23,23,26,73,50,64,60
8288,0,84.907914877,20221117111835519,None,10,24,23,23,26,73,50,64,60
8289,0,84.917903424,20221117111835529,None,10,30,24,24,24,74,57,65,60
8290,0,84.927910328,20221117111835539,None,10,30,24,24,24,74,57,65,60
8291,0,84.937947512,20221117111835549,None,10,36,25,24,25,68,58,56,119
8292,0,84.947924853,20221117111835559,None,10,35,24,24,27,65,56,54,118
8293,0,84.957927704,20221117111835569,None,10,35,24,24,27,65,56,54,118
8294,0,84.967917443,20221117111835579,None,10,35,24,24,27,65,56,54,118
8295,0,84.977941037,20221117111835589,None,10,34,25,26,27,33,57,51,117
8296,0,84.987936497,20221117111835599,None,10,34,25,26,27,33,57,51,117
8297,0,84.997944594,20221117111835609,None,10,36,22,23,27,28,53,40,119
8298,0,85.007950783,20221117111835619,None,10,36,22,23,27,28,53,40,119
8299,0,85.017928362,20221117111835629,None,10,33,21,24,29,23,36,48,123
8300,0,85.027917386,20221117111835639,None,10,33,21,24,29,23,36,48,123
8301,0,85.037930012,20221117111835649,None,10,27,22,23,29,24,35,47,73
8302,0,85.047924042,20221117111835659,None,10,27,22,23,29,24,35,47,73
8303,0,85.057938815,20221117111835669,None,10,26,21,24,28,61,40,48,63
8304,0,85.067919732,20221117111835679,None,10,26,21,24,28,61,40,48,63
8305,0,85.077910185,20221117111835689,None,10,29,21,23,29,63,41,51,69
8306,0,85.087938548,20221117111835699,None,10,29,21,23,29,63,41,51,69
8307,0,85.097924948,20221117111835709,None,10,30,21,23,26,64,59,47,95
8308,0,85.107938052,20221117111835719,None,10,30,21,23,26,64,59,47,95
8309,0,85.1179173,20221117111835729,None,10,31,21,22,26,64,59,36,100
8310,0,85.127900601,20221117111835739,None,10,31,21,22,26,64,59,36,100
8311,0,85.137896061,20221117111835749,None,10,31,22,22,27,67,60,41,96
8312,0,85.147922993,20221117111835759,None,10,31,22,22,27,67,60,41,96
8313,0,85.157937289,20221117111835769,None,10,30,23,26,28,41,58,41,95
8314,0,85.16792512,20221117111835779,None,10,30,23,26,28,41,58,41,95
8315,0,85.177912474,20221117111835789,None,10,31,26,26,28,41,57,41,92
8316,0,85.187901736,20221117111835799,None,10,31,26,26,28,41,57,41,92
8317,0,85.197917462,20221117111835809,None,10,29,27,27,28,40,38,44,69
8318,0,85.207929373,20221117111835819,None,10,29,27,27,28,40,38,44,69
8319,0,85.217913866,20221117111835829,None,10,27,28,28,27,61,39,46,56
8320,0,85.227914095,20221117111835839,None,10,27,28,28,27,61,39,46,56
8321,0,85.23790145,20221117111835849,None,10,28,27,27,26,59,34,45,56
8322,0,85.24791503,20221117111835859,None,10,28,27,27,26,59,34,45,56
8323,0,85.257934571,20221117111835869,None,10,34,26,26,28,59,42,48,82
8324,0,85.267920971,20221117111835879,None,10,34,26,26,28,59,42,48,82
8325,0,85.277908087,20221117111835889,None,10,30,22,25,28,59,50,57,84
8326,0,85.287896634,20221117111835899,None,10,30,22,25,28,59,50,57,84
8327,0,85.297918797,20221117111835909,None,10,32,22,24,28,60,56,61,85
8328,0,85.307913542,20221117111835919,None,10,31,20,22,29,42,56,70,84
8329,0,85.317912579,20221117111835929,None,10,31,20,22,29,42,56,70,84
8330,0,85.327907324,20221117111835939,None,10,31,20,22,29,42,56,70,84
8331,0,85.337909222,20221117111835949,None,10,30,20,24,29,45,57,69,81
8332,0,85.347928048,20221117111835959,None,10,30,20,24,29,45,57,69,81
8333,0,85.357919217,20221117111835969,None,10,23,23,22,24,46,50,67,56
8334,0,85.367906571,20221117111835979,None,10,23,23,22,24,46,50,67,56
8335,0,85.377906323,20221117111835989,None,10,24,23,22,24,51,47,59,61
8336,0,85.387899876,20221117111835999,None,10,24,23,22,24,51,47,59,61
8337,0,85.397935152,20221117111836009,None,10,20,23,24,26,63,41,57,52
8338,0,85.407922984,20221117111836019,None,10,20,23,24,26,63,41,57,52
8339,0,85.417918921,20221117111836029,None,10,21,26,25,24,64,49,46,48
8340,0,85.427908659,20221117111836039,None,10,21,26,25,24,64,49,46,48
8341,0,85.43789506,20221117111836049,None,10,27,27,25,25,66,50,46,82
8342,0,85.447939158,20221117111836059,None,10,27,27,25,25,66,50,46,82
8343,0,85.457906723,20221117111836069,None,10,27,25,25,26,62,49,46,92
8344,0,85.467915297,20221117111836079,None,10,27,25,25,26,62,49,46,92
8345,0,85.477906704,20221117111836089,None,10,29,24,25,26,58,48,44,93
8346,0,85.487896681,20221117111836099,None,10,29,24,25,26,58,48,44,93
8347,0,85.497923613,20221117111836109,None,10,32,25,24,26,42,48,36,95
8348,0,85.507915259,20221117111836119,None,10,32,25,24,26,42,48,36,95
8349,0,85.517922163,20221117111836129,None,10,31,22,24,27,35,40,43,95
8350,0,85.527909279,20221117111836139,None,10,31,22,24,27,35,40,43,95
8351,0,85.53790164,20221117111836149,None,10,27,21,24,24,25,37,43,71
8352,0,85.547931433,20221117111836159,None,10,27,21,24,24,25,37,43,71
8353,0,85.557923079,20221117111836169,None,10,28,20,23,24,37,41,47,64
8354,0,85.567907572,20221117111836179,None,10,28,20,23,24,37,41,47,64
8355,0,85.57790041,20221117111836189,None,10,26,23,23,22,57,46,50,51
8356,0,85.587890149,20221117111836199,None,10,26,23,23,22,57,46,50,51
8357,0,85.59790206,20221117111836209,None,10,25,22,23,22,59,46,53,78
8358,0,85.607915402,20221117111836219,None,10,25,22,23,22,59,46,53,78
8359,0,85.61792326,20221117111836229,None,10,25,23,25,23,60,45,49,81
8360,0,85.6279068,20221117111836239,None,10,25,23,25,23,60,45,49,81
8361,0,85.637887717,20221117111836249,None,10,25,22,24,23,61,48,55,81
8362,0,85.647923947,20221117111836259,None,10,25,22,24,23,61,48,55,81
8363,0,85.657914401,20221117111836269,None,10,27,23,25,23,55,45,53,80
8364,0,85.667924405,20221117111836279,None,10,27,23,25,23,55,45,53,80
8365,0,85.677914143,20221117111836289,None,10,27,20,24,24,35,38,52,82
8366,0,85.687905074,20221117111836299,None,10,27,20,24,24,35,38,52,82
8367,0,85.697915078,20221117111836309,None,10,23,20,24,21,32,37,51,52
8368,0,85.707921505,20221117111836319,None,10,23,20,24,21,32,37,51,52
8369,0,85.717920065,20221117111836329,None,10,23,20,24,21,32,37,51,52
8370,0,85.727908612,20221117111836339,None,10,24,21,21,21,30,50,47,49
8371,0,85.737896204,20221117111836349,None,10,26,21,24,22,59,52,47,56
8372,0,85.747903824,20221117111836359,None,10,26,21,24,22,59,52,47,56
8373,0,85.75792718,20221117111836369,None,10,25,22,24,23,59,52,43,72
8374,0,85.767913342,20221117111836379,None,10,25,22,24,23,59,52,43,72
8375,0,85.777917624,20221117111836389,None,10,26,23,24,23,60,57,44,85
8376,0,85.787911416,20221117111836399,None,10,26,23,24,23,60,57,44,85
8377,0,85.797904492,20221117111836409,None,10,27,22,23,24,60,58,59,86
8378,0,85.807943345,20221117111836419,None,10,27,22,23,24,60,58,59,86
8379,0,85.817913533,20221117111836429,None,10,26,21,24,22,61,46,61,87
8380,0,85.827925921,20221117111836439,None,10,26,21,24,22,61,46,61,87
8381,0,85.837914944,20221117111836449,None,10,24,23,20,23,38,43,59,87
8382,0,85.847899199,20221117111836459,None,10,24,23,20,23,38,43,59,87
8383,0,85.857919217,20221117111836469,None,10,22,22,19,21,37,42,60,70
8384,0,85.867926836,20221117111836479,None,10,22,22,19,21,37,42,60,70
8385,0,85.877922535,20221117111836489,None,10,20,22,20,21,35,37,58,50
8386,0,85.887921572,20221117111836499,None,10,20,22,20,21,35,37,58,50
8387,0,85.897901774,20221117111836509,None,10,19,22,23,23,35,49,45,47
8388,0,85.907952071,20221117111836519,None,10,19,22,23,23,35,49,45,47
8389,0,85.917920828,20221117111836529,None,10,25,24,24,22,64,50,44,79
8390,0,85.927923203,20221117111836539,None,10,25,24,24,22,64,50,44,79
8391,0,85.937916279,20221117111836549,None,10,24,23,26,24,62,55,47,80
8392,0,85.947902203,20221117111836559,None,10,24,23,26,24,62,55,47,80
8393,0,85.957918406,20221117111836569,None,10,25,23,26,26,64,55,50,78
8394,0,85.967925549,20221117111836579,None,10,25,23,26,26,64,55,50,78
8395,0,85.977939368,20221117111836589,None,10,25,24,25,28,66,56,50,79
8396,0,85.987919331,20221117111836599,None,10,25,24,25,28,66,56,50,79
8397,0,85.997903109,20221117111836609,None,10,26,27,24,28,67,45,51,82
8398,0,86.007904292,20221117111836619,None,10,26,27,24,28,67,45,51,82
8399,0,86.017918587,20221117111836629,None,10,23,27,26,29,40,46,51,53
8400,0,86.027926684,20221117111836639,None,10,23,27,26,29,40,46,51,53
8401,0,86.037917853,20221117111836649,None,10,22,27,26,27,39,39,52,44
8402,0,86.047904969,20221117111836659,None,10,22,27,26,27,39,39,52,44
8403,0,86.057902098,20221117111836669,None,10,22,27,26,26,53,48,61,44
8404,0,86.067938328,20221117111836679,None,10,22,27,26,26,53,48,61,44
8405,0,86.077906609,20221117111836689,None,10,24,26,27,26,63,47,65,64
8406,0,86.087909699,20221117111836699,None,10,24,26,27,26,63,47,65,64
8407,0,86.097910881,20221117111836709,None,10,27,23,26,24,64,46,67,98
8408,0,86.10790062,20221117111836719,None,10,27,23,26,24,64,46,67,98
8409,0,86.117933512,20221117111836729,None,10,28,20,24,26,65,48,66,101
8410,0,86.127922535,20221117111836739,None,10,28,20,24,26,65,48,66,101
8411,0,86.137929917,20221117111836749,None,10,29,21,23,26,65,49,59,100
8412,0,86.147914887,20221117111836759,None,10,29,21,23,26,65,49,59,100
8413,0,86.157902241,20221117111836769,None,10,31,23,26,25,55,47,60,107
8414,0,86.167921305,20221117111836779,None,10,31,23,26,25,55,47,60,107
8415,0,86.177918196,20221117111836789,None,10,29,22,24,28,52,60,70,97
8416,0,86.187918425,20221117111836799,None,10,29,22,24,28,52,60,70,97
8417,0,86.197901965,20221117111836809,None,10,29,24,25,31,67,60,65,69
8418,0,86.207902909,20221117111836819,None,10,29,24,25,31,67,60,65,69
8419,0,86.217931033,20221117111836829,None,10,28,25,25,27,67,58,67,72
8420,0,86.22791791,20221117111836839,None,10,28,25,25,27,67,58,67,72
8421,0,86.237926484,20221117111836849,None,10,28,25,24,30,68,59,70,75
8422,0,86.247911931,20221117111836859,None,10,28,25,24,30,68,59,70,75
8423,0,86.257901907,20221117111836869,None,10,28,25,24,30,68,59,70,75
8424,0,86.267924786,20221117111836879,None,10,28,25,23,30,75,68,78,77
8425,2,86.277931452,20221117111836889,None,10,31,27,26,27,71,60,67,80
8426,2,86.287926913,20221117111836899,None,10,31,27,26,27,71,60,67,80
8427,2,86.297923088,20221117111836909,None,10,29,24,27,28,54,59,80,72
8428,2,86.307905198,20221117111836919,None,10,29,24,27,28,54,59,80,72
8429,2,86.317895413,20221117111836929,None,10,33,27,28,29,54,60,79,95
8430,2,86.327934742,20221117111836939,None,10,33,27,28,29,54,60,79,95
8431,2,86.337946177,20221117111836949,None,10,32,26,28,26,71,63,80,107
8432,2,86.347935915,20221117111836959,None,10,32,26,28,26,71,63,80,107
8433,2,86.35790205,20221117111836969,None,10,32,26,28,26,71,63,80,107
8434,2,86.367894888,20221117111836979,None,10,32,24,29,27,62,64,69,100
8435,2,86.377919913,20221117111836989,None,10,30,24,28,30,63,81,70,97
8436,2,86.387936116,20221117111836999,None,10,30,24,28,30,63,81,70,97
8437,2,86.397908926,20221117111837009,None,10,32,25,25,28,71,95,57,118
8438,2,86.407910824,20221117111837019,None,10,32,25,25,28,71,95,57,118
8439,2,86.417905569,20221117111837029,None,10,32,25,25,28,71,95,57,118
8440,2,86.427930594,20221117111837039,None,10,28,23,24,32,71,97,79,103
8441,2,86.437915802,20221117111837049,None,10,34,24,25,34,56,99,90,118
8442,2,86.447918654,20221117111837059,None,10,34,24,25,34,56,99,90,118
8443,2,86.457915545,20221117111837069,None,10,33,25,25,34,80,95,106,120
8444,2,86.467901946,20221117111837079,None,10,33,25,25,34,80,95,106,120
8445,2,86.477930785,20221117111837089,None,10,33,25,25,34,80,95,106,120
8446,2,86.487916947,20221117111837099,None,10,36,24,23,33,105,92,128,123
8447,2,86.497920275,20221117111837109,None,10,46,29,26,35,123,95,130,143
8448,2,86.507920742,20221117111837119,None,10,46,29,26,35,123,95,130,143
8449,2,86.517912627,20221117111837129,None,10,52,35,32,47,139,108,122,155
8450,2,86.527940512,20221117111837139,None,10,52,35,32,47,139,108,122,155
8451,2,86.537963391,20221117111837149,None,10,52,35,32,47,139,108,122,155
8452,2,86.547939778,20221117111837159,None,10,51,39,32,48,140,120,124,149
8453,2,86.557942868,20221117111837169,None,10,60,40,33,49,133,123,114,174
8454,2,86.567892075,20221117111837179,None,10,60,40,33,49,133,123,114,174
8455,2,86.577921868,20221117111837189,None,10,61,40,33,48,123,117,104,194
8456,2,86.587920428,20221117111837199,None,10,61,40,33,48,123,117,104,194
8457,2,86.59792471,20221117111837209,None,10,61,40,33,48,123,117,104,194
8458,2,86.607913733,20221117111837219,None,10,53,37,36,47,135,116,105,175
8459,2,86.617898703,20221117111837229,None,10,47,33,36,39,130,116,104,162
8460,2,86.627897501,20221117111837239,None,10,47,33,36,39,130,116,104,162
8461,2,86.637927056,20221117111837249,None,10,47,33,36,39,130,116,104,162
8462,2,86.647916317,20221117111837259,None,10,49,32,39,37,131,119,93,160
8463,2,86.657905817,20221117111837269,None,10,49,32,39,37,131,119,93,160
8464,2,86.667900563,20221117111837279,None,10,42,32,41,37,135,138,95,146
8465,2,86.677894831,20221117111837289,None,10,52,35,44,46,142,144,93,214
8466,2,86.687918425,20221117111837299,None,10,52,35,44,46,142,144,93,214
8467,2,86.69792223,20221117111837309,None,10,60,42,43,47,130,145,104,232
8468,2,86.707931519,20221117111837319,None,10,60,42,43,47,130,145,104,232
8469,2,86.717921019,20221117111837329,None,10,60,42,43,47,130,145,104,232
8470,2,86.727908612,20221117111837339,None,10,61,40,42,51,146,143,122,234
8471,2,86.737940789,20221117111837349,None,10,63,45,56,51,163,145,147,228
8472,2,86.747931242,20221117111837359,None,10,63,45,56,51,163,145,147,228
8473,2,86.757944107,20221117111837369,None,10,60,52,87,51,158,136,145,234
8474,2,86.767928601,20221117111837379,None,10,60,52,87,51,158,136,145,234
8475,2,86.777902842,20221117111837389,None,10,60,52,87,51,158,136,145,234
8476,2,86.787918091,20221117111837399,None,10,67,60,101,52,148,164,142,227
8477,2,86.797937394,20221117111837409,None,10,75,61,101,56,142,168,140,255
8478,2,86.807930232,20221117111837419,None,10,75,61,101,56,142,168,140,255
8479,2,86.817917586,20221117111837429,None,10,76,64,109,51,132,169,131,254
8480,2,86.827927351,20221117111837439,None,10,76,64,109,51,132,169,131,254
8481,2,86.837918044,20221117111837449,None,10,76,64,109,51,132,169,131,254
8482,2,86.847950221,20221117111837459,None,10,76,64,103,54,126,159,126,261
8483,2,86.857947112,20221117111837469,None,10,87,63,79,53,142,158,142,268
8484,2,86.867939234,20221117111837479,None,10,87,63,79,53,142,158,142,268
8485,2,86.877928019,20221117111837489,None,10,78,54,59,47,150,142,136,223
8486,2,86.887921095,20221117111837499,None,10,78,54,59,47,150,142,136,223
8487,2,86.897948027,20221117111837509,None,10,78,54,59,47,150,142,136,223
8488,2,86.907935381,20221117111837519,None,10,74,48,61,43,175,148,152,181
8489,2,86.917931796,20221117111837529,None,10,78,44,40,40,169,162,167,187
8490,2,86.927938462,20221117111837539,None,10,78,44,40,40,169,162,167,187
8491,2,86.937921286,20221117111837549,None,10,76,48,45,41,175,173,159,187
8492,2,86.947954178,20221117111837559,None,10,76,48,45,41,175,173,159,187
8493,2,86.957947016,20221117111837569,None,10,76,48,45,41,175,173,159,187
8494,2,86.967935324,20221117111837579,None,10,63,38,40,41,161,164,150,169
8495,2,86.977931977,20221117111837589,None,10,61,41,41,41,170,159,173,157
8496,2,86.987935305,20221117111837599,None,10,61,41,41,41,170,159,173,157
8497,2,86.997926236,20221117111837609,None,10,53,43,40,42,139,166,179,153
8498,2,87.007999182,20221117111837619,None,10,53,43,40,42,139,166,179,153
8499,2,87.017946005,20221117111837629,None,10,53,43,40,42,139,166,179,153
8500,2,87.027944088,20221117111837639,None,10,53,46,62,45,171,146,184,164
8501,2,87.037934065,20221117111837649,None,10,56,38,63,47,164,145,180,195
8502,2,87.047924042,20221117111837659,None,10,56,38,63,47,164,145,180,195
8503,2,87.057943583,20221117111837669,None,10,59,40,66,49,188,164,185,197
8504,2,87.067937613,20221117111837679,None,10,59,40,66,49,188,164,185,197
8505,2,87.07795167,20221117111837689,None,10,59,40,66,49,188,164,185,197
8506,2,87.087938071,20221117111837699,None,10,62,41,67,47,187,159,177,190
8507,2,87.097914458,20221117111837709,None,10,63,41,65,53,189,146,154,180
8508,2,87.107941866,20221117111837719,None,10,63,41,65,53,189,146,154,180
8509,2,87.117947817,20221117111837729,None,10,58,41,49,59,167,210,142,199
8510,2,87.127937556,20221117111837739,None,10,58,41,49,59,167,210,142,199
8511,2,87.137932539,20221117111837749,None,10,58,41,49,59,167,210,142,199
8512,2,87.147920132,20221117111837759,None,10,55,46,72,55,200,232,149,182
8513,2,87.157948256,20221117111837769,None,10,55,54,82,55,183,231,139,175
8514,2,87.167926789,20221117111837779,None,10,55,54,82,55,183,231,139,175
8515,2,87.177957058,20221117111837789,None,10,70,62,92,60,222,244,123,191
8516,2,87.187925816,20221117111837799,None,10,70,62,92,60,222,244,123,191
8517,2,87.197905302,20221117111837809,None,10,70,62,92,60,222,244,123,191
8518,2,87.207894803,20221117111837819,None,10,68,61,93,54,223,254,127,195
8519,2,87.21792245,20221117111837829,None,10,69,63,92,49,223,206,166,166
8520,2,87.227921963,20221117111837839,None,10,69,63,92,49,223,206,166,166
8521,2,87.237913371,20221117111837849,None,10,67,68,84,53,204,217,168,142
8522,2,87.247902632,20221117111837859,None,10,67,68,84,53,204,217,168,142
8523,2,87.257897377,20221117111837869,None,10,67,68,84,53,204,217,168,142
8524,2,87.267949343,20221117111837879,None,10,69,70,94,59,211,219,176,147
8525,2,87.277926922,20221117111837889,None,10,69,70,94,59,211,219,176,147
8526,2,87.28789711,20221117111837899,None,10,60,66,88,53,159,215,195,141
8527,2,87.297902108,20221117111837909,None,10,67,69,118,55,169,199,195,160
8528,2,87.307902337,20221117111837919,None,10,67,69,118,55,169,199,195,160
8529,2,87.317952395,20221117111837929,None,10,67,69,118,55,169,199,195,160
8530,2,87.327919484,20221117111837939,None,10,69,78,125,56,163,202,152,163
8531,2,87.337910176,20221117111837949,None,10,69,78,125,56,163,202,152,163
8532,2,87.347923279,20221117111837959,None,10,73,73,118,74,184,190,172,167
8533,2,87.357899428,20221117111837969,None,10,72,68,102,73,201,184,169,173
8534,2,87.367920876,20221117111837979,None,10,72,68,102,73,201,184,169,173
8535,2,87.377914429,20221117111837989,None,10,72,68,102,73,201,184,169,173
8536,2,87.38790989,20221117111837999,None,10,68,66,102,74,208,172,150,186
8537,2,87.397909403,20221117111838009,None,10,68,66,102,74,208,172,150,186
8538,2,87.407898903,20221117111838019,None,10,90,68,69,72,198,172,166,290
8539,2,87.417919398,20221117111838029,None,10,96,54,67,71,200,199,189,332
8540,2,87.427906752,20221117111838039,None,10,96,54,67,71,200,199,189,332
8541,2,87.437915802,20221117111838049,None,10,96,54,67,71,200,199,189,332
8542,2,87.447906495,20221117111838059,None,10,95,53,69,52,180,175,177,331
8543,2,87.457896233,20221117111838069,None,10,95,53,69,52,180,175,177,331
8544,2,87.467904807,20221117111838079,None,9,95,60,122,67,170,179,170,342
8545,2,87.477913857,20221117111838089,None,9,92,63,124,71,177,183,179,331
8546,2,87.487930537,20221117111838099,None,9,92,63,124,71,177,183,179,331
8547,2,87.49791646,20221117111838109,None,9,92,63,124,71,177,183,179,331
8548,2,87.507901192,20221117111838119,None,9,71,57,123,79,171,184,167,259
8549,2,87.517926932,20221117111838129,None,9,71,57,123,79,171,184,167,259
8550,2,87.5279212,20221117111838139,None,9,65,60,119,78,166,154,197,221
8551,2,87.537929058,20221117111838149,None,9,68,60,122,78,159,171,193,235
8552,2,87.547936678,20221117111838159,None,9,68,60,122,78,159,171,193,235
8553,2,87.557907582,20221117111838169,None,9,68,60,122,78,159,171,193,235
8554,2,87.567937851,20221117111838179,None,9,65,51,73,65,167,179,199,222
8555,2,87.57792759,20221117111838189,None,9,65,51,73,65,167,179,199,222
8556,2,87.587939501,20221117111838199,None,9,68,46,64,67,149,221,215,231
8557,2,87.597917319,20221117111838209,None,9,64,47,66,71,167,223,215,224
8558,2,87.607905865,20221117111838219,None,9,64,47,66,71,167,223,215,224
8559,2,87.617896319,20221117111838229,None,9,64,47,66,71,167,223,215,224
8560,2,87.627926827,20221117111838239,None,9,55,48,66,91,172,223,185,201
8561,2,87.637919426,20221117111838249,None,9,55,48,66,91,172,223,185,201
8562,2,87.647909642,20221117111838259,None,9,65,62,97,98,203,216,184,215
8563,2,87.657906056,20221117111838269,None,9,70,69,123,102,198,241,180,227
8564,2,87.667903424,20221117111838279,None,9,70,69,123,102,198,241,180,227
8565,2,87.677969695,20221117111838289,None,9,70,69,123,102,198,241,180,227
8566,2,87.687912703,20221117111838299,None,9,75,73,123,102,201,227,175,230
8567,2,87.697919131,20221117111838309,None,9,75,73,123,102,201,227,175,230
8568,2,87.707905531,20221117111838319,None,9,72,74,126,101,190,235,189,209
8569,2,87.717902899,20221117111838329,None,9,76,74,126,98,197,255,169,221
