,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
9108,1,93.107121229,20221117114903274,None,10,30,28,23,29,44,61,61,27
9109,1,93.11715436,20221117114903284,None,10,30,28,23,29,44,61,61,27
9110,1,93.127123117,20221117114903294,None,10,33,29,27,28,46,74,72,34
9111,1,93.137145996,20221117114903304,None,10,33,29,27,28,46,74,72,34
9112,1,93.147132873,20221117114903314,None,10,33,29,27,28,46,74,72,34
9113,1,93.157119274,20221117114903324,None,10,29,27,27,29,47,76,73,32
9114,1,93.167117595,20221117114903334,None,10,23,26,25,27,57,85,73,30
9115,1,93.177128553,20221117114903344,None,10,23,26,25,27,57,85,73,30
9116,1,93.18712759,20221117114903354,None,10,27,27,26,32,59,92,74,31
9117,1,93.197118997,20221117114903364,None,10,27,27,26,32,59,92,74,31
9118,1,93.207122087,20221117114903374,None,10,27,27,26,32,59,92,74,31
9119,1,93.217122078,20221117114903384,None,10,27,26,27,28,58,89,64,32
9120,1,93.227113724,20221117114903394,None,10,28,26,24,29,58,80,78,25
9121,1,93.237134456,20221117114903404,None,10,28,26,24,29,58,80,78,25
9122,1,93.247127294,20221117114903414,None,10,29,25,24,31,57,75,79,33
9123,1,93.257133007,20221117114903424,None,10,29,25,24,31,57,75,79,33
9124,1,93.267133951,20221117114903434,None,10,29,25,24,31,57,75,79,33
9125,1,93.277115345,20221117114903444,None,10,30,25,25,33,48,88,80,37
9126,1,93.287118912,20221117114903454,None,10,28,27,26,29,46,84,81,37
9127,1,93.297117472,20221117114903464,None,10,28,27,26,29,46,84,81,37
9128,1,93.307121515,20221117114903474,None,10,29,28,25,32,51,90,77,38
9129,1,93.317128897,20221117114903484,None,10,29,28,25,32,51,90,77,38
9130,1,93.327135324,20221117114903494,None,10,29,28,25,32,51,90,77,38
9131,1,93.337129116,20221117114903504,None,10,26,26,24,30,46,90,89,39
9132,1,93.347117424,20221117114903514,None,10,24,27,23,29,47,94,92,32
9133,1,93.357119083,20221117114903524,None,10,24,27,23,29,47,94,92,32
9134,1,93.367137193,20221117114903534,None,10,26,29,26,30,46,73,92,35
9135,1,93.377139568,20221117114903544,None,10,26,29,26,30,46,73,92,35
9136,1,93.387138605,20221117114903554,None,10,26,29,26,30,46,73,92,35
9137,1,93.397144556,20221117114903564,None,10,26,28,24,30,50,84,90,34
9138,1,93.407133817,20221117114903574,None,10,28,27,25,28,51,78,88,33
9139,1,93.417127609,20221117114903584,None,10,28,27,25,28,51,78,88,33
9140,1,93.427157402,20221117114903594,None,10,29,26,27,29,55,81,79,33
9141,1,93.437152386,20221117114903604,None,10,29,26,27,29,55,81,79,33
9142,1,93.447153806,20221117114903614,None,10,29,26,27,29,55,81,79,33
9143,1,93.457131862,20221117114903624,None,10,31,26,28,30,56,82,78,36
9144,1,93.467116594,20221117114903634,None,10,31,26,28,30,56,82,78,36
9145,1,93.477110386,20221117114903644,None,10,29,23,25,26,55,82,78,31
9146,1,93.487128258,20221117114903654,None,10,30,22,26,25,50,64,78,41
9147,1,93.497154474,20221117114903664,None,10,30,22,26,25,50,64,78,41
9148,1,93.507126331,20221117114903674,None,10,30,22,26,25,50,64,78,41
9149,1,93.517130136,20221117114903684,None,10,27,21,24,25,49,66,78,39
9150,1,93.527145147,20221117114903694,None,10,27,21,24,25,49,66,78,39
9151,1,93.537132501,20221117114903704,None,10,32,24,23,26,45,74,72,38
9152,1,93.547124624,20221117114903714,None,10,31,23,23,25,40,70,75,36
9153,1,93.557132482,20221117114903724,None,10,31,23,23,25,40,70,75,36
9154,1,93.56711483,20221117114903734,None,10,31,23,23,25,40,70,75,36
9155,1,93.577136755,20221117114903744,None,10,31,25,23,27,40,69,75,36
9156,1,93.5871315,20221117114903754,None,10,31,25,23,27,40,69,75,36
9157,1,93.597115278,20221117114903764,None,10,30,25,21,27,48,71,76,27
9158,1,93.607136488,20221117114903774,None,10,32,26,23,28,47,72,78,28
9159,1,93.617149353,20221117114903784,None,10,32,26,23,28,47,72,78,28
9160,1,93.627130508,20221117114903794,None,10,32,26,23,28,47,72,78,28
9161,1,93.637125969,20221117114903804,None,10,27,25,24,27,46,72,53,32
9162,1,93.64711976,20221117114903814,None,10,27,25,24,27,46,72,53,32
9163,1,93.657109976,20221117114903824,None,10,32,26,23,29,48,74,59,33
9164,1,93.667126894,20221117114903834,None,10,32,25,24,28,49,74,63,33
9165,1,93.677131414,20221117114903844,None,10,32,25,24,28,49,74,63,33
9166,1,93.68712759,20221117114903854,None,10,32,25,24,28,49,74,63,33
9167,1,93.697133779,20221117114903864,None,10,31,24,24,27,49,79,67,33
9168,1,93.707136631,20221117114903874,None,10,31,24,24,27,49,79,67,33
9169,1,93.717113495,20221117114903884,None,10,30,23,24,27,47,79,65,32
9170,1,93.727108717,20221117114903894,None,10,28,21,23,30,48,71,64,29
9171,1,93.737125397,20221117114903904,None,10,28,21,23,30,48,71,64,29
9172,1,93.747131824,20221117114903914,None,10,28,21,23,30,48,71,64,29
9173,1,93.757157087,20221117114903924,None,10,24,23,25,28,47,72,59,35
9174,1,93.767141342,20221117114903934,None,10,24,23,25,28,47,72,59,35
9175,1,93.777130842,20221117114903944,None,10,25,24,24,29,48,83,78,35
9176,1,93.787116289,20221117114903954,None,10,26,24,26,32,40,76,76,33
9177,1,93.79713583,20221117114903964,None,10,26,24,26,32,40,76,76,33
9178,1,93.807141542,20221117114903974,None,10,26,24,26,32,40,76,76,33
9179,1,93.817123651,20221117114903984,None,10,25,23,24,29,50,75,77,33
9180,1,93.827194214,20221117114903994,None,10,25,23,24,29,50,75,77,33
9181,1,93.837132454,20221117114904004,None,10,26,24,24,28,53,73,79,30
9182,1,93.847115993,20221117114904014,None,10,25,21,25,28,52,74,71,25
9183,1,93.85713005,20221117114904024,None,10,25,21,25,28,52,74,71,25
9184,1,93.867145061,20221117114904034,None,10,25,21,25,28,52,74,71,25
9185,1,93.877133131,20221117114904044,None,10,25,21,25,27,55,73,50,35
9186,1,93.88713479,20221117114904054,None,10,25,21,25,27,55,73,50,35
9187,1,93.897142887,20221117114904064,None,10,25,21,23,25,64,85,88,39
9188,1,93.907116651,20221117114904074,None,10,25,23,25,25,61,89,95,38
9189,1,93.917133808,20221117114904084,None,10,25,23,25,25,61,89,95,38
9190,1,93.927136183,20221117114904094,None,10,25,23,25,25,61,89,95,38
9191,1,93.937135458,20221117114904104,None,10,24,22,26,25,59,90,99,39
9192,1,93.947202444,20221117114904114,None,10,24,22,26,25,59,90,99,39
9193,1,93.957152605,20221117114904124,None,10,22,23,23,24,63,91,101,39
9194,1,93.967114925,20221117114904134,None,10,25,22,25,27,61,81,98,33
9195,1,93.977107525,20221117114904144,None,10,25,22,25,27,61,81,98,33
9196,1,93.987132311,20221117114904154,None,10,25,22,25,27,61,81,98,33
9197,1,93.997127533,20221117114904164,None,10,24,23,24,26,66,88,102,29
9198,1,94.007156133,20221117114904174,None,10,24,23,24,26,66,88,102,29
9199,1,94.017123461,20221117114904184,None,10,25,23,22,28,69,95,98,30
9200,1,94.02711916,20221117114904194,None,10,26,25,19,27,69,94,94,30
9201,1,94.037110567,20221117114904204,None,10,26,25,19,27,69,94,94,30
9202,1,94.047115564,20221117114904214,None,10,26,25,19,27,69,94,94,30
9203,1,94.057145834,20221117114904224,None,10,32,25,23,28,67,90,92,30
9204,1,94.067166567,20221117114904234,None,10,32,25,23,28,67,90,92,30
9205,1,94.077145815,20221117114904244,None,10,30,24,22,26,64,93,113,32
9206,1,94.087130546,20221117114904254,None,10,32,25,26,27,49,86,80,33
9207,1,94.097118616,20221117114904264,None,10,32,25,26,27,49,86,80,33
9208,1,94.107150554,20221117114904274,None,10,32,25,26,27,49,86,80,33
9209,1,94.117133379,20221117114904284,None,10,34,25,26,28,43,75,79,36
9210,1,94.127217769,20221117114904294,None,10,34,25,26,28,43,75,79,36
9211,1,94.137135744,20221117114904304,None,10,33,24,27,27,42,74,78,37
9212,1,94.147133589,20221117114904314,None,10,27,25,26,29,41,74,78,33
9213,1,94.157113075,20221117114904324,None,10,27,25,26,29,41,74,78,33
9214,1,94.167129755,20221117114904334,None,10,27,25,26,29,41,74,78,33
9215,1,94.177144527,20221117114904344,None,10,29,27,27,28,45,80,50,33
9216,1,94.187126398,20221117114904354,None,10,29,27,27,28,45,80,50,33
9217,1,94.197145223,20221117114904364,None,10,25,25,26,27,48,108,66,33
9218,1,94.207128525,20221117114904374,None,10,23,25,26,27,51,109,68,34
9219,1,94.217145681,20221117114904384,None,10,23,25,26,27,51,109,68,34
9220,1,94.22713542,20221117114904394,None,10,23,25,26,27,51,109,68,34
9221,1,94.237181663,20221117114904404,None,10,23,24,26,28,57,111,68,37
9222,1,94.247133016,20221117114904414,None,10,23,24,26,28,57,111,68,37
9223,1,94.257182121,20221117114904424,None,10,26,24,24,26,61,112,68,40
9224,1,94.267133236,20221117114904434,None,10,27,23,24,28,58,108,63,40
9225,1,94.277149677,20221117114904444,None,10,27,23,24,28,58,108,63,40
9226,1,94.287135839,20221117114904454,None,10,27,23,24,28,58,108,63,40
9227,1,94.297144174,20221117114904464,None,10,29,24,23,27,55,81,72,41
9228,1,94.307156324,20221117114904474,None,10,29,24,23,27,55,81,72,41
9229,1,94.317126274,20221117114904484,None,10,31,24,23,29,55,76,72,40
9230,1,94.327141046,20221117114904494,None,10,30,26,24,29,51,73,73,37
9231,1,94.337134361,20221117114904504,None,10,30,26,24,29,51,73,73,37
9232,1,94.347124815,20221117114904514,None,10,30,26,24,29,51,73,73,37
9233,1,94.357126236,20221117114904524,None,10,28,26,26,32,49,75,75,34
9234,1,94.36713314,20221117114904534,None,10,28,26,26,32,49,75,75,34
9235,1,94.377117872,20221117114904544,None,10,30,25,25,33,54,70,75,35
9236,1,94.387155294,20221117114904554,None,10,28,24,25,36,60,63,63,33
9237,1,94.397129774,20221117114904564,None,10,28,24,25,36,60,63,63,33
9238,1,94.407113313,20221117114904574,None,10,28,24,25,36,60,63,63,33
9239,1,94.417131185,20221117114904584,None,10,26,24,25,34,55,67,65,30
9240,1,94.427145242,20221117114904594,None,10,26,24,25,34,55,67,65,30
9241,1,94.437132597,20221117114904604,None,10,30,23,25,33,51,77,64,37
9242,1,94.447192192,20221117114904614,None,10,30,23,25,33,51,77,64,37
9243,1,94.45715189,20221117114904624,None,10,34,24,23,32,49,73,62,43
9244,1,94.467130184,20221117114904634,None,10,34,24,23,32,49,73,62,43
9245,1,94.477106809,20221117114904644,None,10,37,26,25,30,44,71,60,41
9246,1,94.487159014,20221117114904654,None,10,37,26,25,30,44,71,60,41
9247,1,94.497145414,20221117114904664,None,10,39,27,25,26,35,66,48,40
9248,1,94.507153749,20221117114904674,None,10,39,27,25,26,35,66,48,40
9249,1,94.517157554,20221117114904684,None,10,39,30,25,26,36,114,86,42
9250,1,94.527139425,20221117114904694,None,10,39,30,25,26,36,114,86,42
9251,1,94.537103176,20221117114904704,None,10,35,30,24,27,41,120,88,40
9252,1,94.547105789,20221117114904714,None,10,35,30,24,27,41,120,88,40
9253,1,94.557201147,20221117114904724,None,10,40,34,26,27,41,124,89,37
9254,1,94.567135811,20221117114904734,None,10,40,34,26,27,41,124,89,37
9255,1,94.577183008,20221117114904744,None,10,34,33,24,27,45,128,90,35
9256,1,94.587134123,20221117114904754,None,10,34,33,24,27,45,128,90,35
9257,1,94.597126722,20221117114904764,None,10,32,33,22,26,58,128,91,35
9258,1,94.607154846,20221117114904774,None,10,32,33,22,26,58,128,91,35
9259,1,94.617138862,20221117114904784,None,10,34,32,21,27,62,91,73,34
9260,1,94.627150297,20221117114904794,None,10,34,32,21,27,62,91,73,34
9261,1,94.637122631,20221117114904804,None,10,36,33,22,26,60,74,98,32
9262,1,94.647166014,20221117114904814,None,10,36,33,22,26,60,74,98,32
9263,1,94.657124519,20221117114904824,None,10,27,26,22,23,61,65,98,31
9264,1,94.667115927,20221117114904834,None,10,27,26,22,23,61,65,98,31
9265,1,94.677112102,20221117114904844,None,10,27,26,23,25,61,61,100,32
9266,1,94.687167883,20221117114904854,None,10,27,26,23,25,61,61,100,32
9267,1,94.697146416,20221117114904864,None,10,27,27,25,26,49,86,98,44
9268,1,94.707157373,20221117114904874,None,10,27,27,25,26,49,86,98,44
9269,1,94.717154264,20221117114904884,None,10,26,25,25,26,42,90,87,43
9270,1,94.727139234,20221117114904894,None,10,26,25,25,26,42,90,87,43
9271,1,94.737113237,20221117114904904,None,10,31,24,26,32,47,95,70,43
9272,1,94.747167587,20221117114904914,None,10,31,24,26,32,47,95,70,43
9273,1,94.757153511,20221117114904924,None,10,33,25,24,31,50,95,70,43
9274,1,94.767128944,20221117114904934,None,10,33,25,24,31,50,95,70,43
9275,1,94.777140856,20221117114904944,None,10,33,25,23,28,48,96,67,46
9276,1,94.787135839,20221117114904954,None,10,33,25,23,28,48,96,67,46
9277,1,94.797120333,20221117114904964,None,10,33,24,23,28,48,77,67,34
9278,1,94.807134867,20221117114904974,None,10,33,24,23,28,48,77,67,34
9279,1,94.817152023,20221117114904984,None,10,32,25,25,29,47,84,63,35
9280,1,94.827128887,20221117114904994,None,10,32,25,25,29,47,84,63,35
9281,1,94.837132215,20221117114905004,None,10,24,23,26,24,62,111,69,33
9282,1,94.847131729,20221117114905014,None,10,24,23,26,24,62,111,69,33
9283,1,94.857120752,20221117114905024,None,10,26,25,27,26,70,116,72,37
9284,1,94.867109537,20221117114905034,None,10,26,25,27,26,70,116,72,37
9285,1,94.877129555,20221117114905044,None,10,26,27,27,26,75,116,74,34
9286,1,94.887149334,20221117114905054,None,10,26,27,27,26,75,116,74,34
9287,1,94.897128582,20221117114905064,None,10,26,27,26,27,75,125,73,36
9288,1,94.907119512,20221117114905074,None,10,26,27,26,27,75,125,73,36
9289,1,94.917118311,20221117114905084,None,10,27,25,24,26,75,118,70,39
9290,1,94.927113771,20221117114905094,None,10,27,25,24,26,75,118,70,39
9291,1,94.93713212,20221117114905104,None,10,28,26,21,27,71,89,56,39
9292,1,94.947160244,20221117114905114,None,10,28,26,21,27,71,89,56,39
9293,1,94.957174301,20221117114905124,None,10,23,24,20,26,62,84,76,36
9294,1,94.96714282,20221117114905134,None,10,23,24,20,26,62,84,76,36
9295,1,94.977123737,20221117114905144,None,10,27,22,20,26,57,88,76,33
9296,1,94.987127065,20221117114905154,None,10,27,22,20,26,57,88,76,33
9297,1,94.997147322,20221117114905164,None,10,29,22,18,27,60,95,79,36
9298,1,95.007138252,20221117114905174,None,10,29,22,18,27,60,95,79,36
9299,1,95.017134905,20221117114905184,None,10,28,22,18,27,60,113,79,30
9300,1,95.027148247,20221117114905194,None,10,28,22,18,27,60,113,79,30
9301,1,95.037118435,20221117114905204,None,10,29,24,23,28,47,112,74,33
9302,1,95.047126055,20221117114905214,None,10,29,24,23,28,47,112,74,33
9303,1,95.057132721,20221117114905224,None,10,29,26,25,32,43,116,52,31
9304,1,95.067135095,20221117114905234,None,10,29,26,25,32,43,116,52,31
9305,1,95.077122927,20221117114905244,None,10,26,26,28,34,44,112,51,32
9306,1,95.087134361,20221117114905254,None,10,26,26,28,34,44,112,51,32
9307,1,95.097126961,20221117114905264,None,10,24,27,28,31,39,90,45,27
9308,1,95.107114792,20221117114905274,None,10,24,27,28,31,39,90,45,27
9309,1,95.117158651,20221117114905284,None,10,28,29,28,31,39,60,64,30
9310,1,95.127160549,20221117114905294,None,10,28,29,28,31,39,60,64,30
9311,1,95.137137174,20221117114905304,None,10,28,27,26,31,48,87,67,26
9312,1,95.147230863,20221117114905314,None,10,28,27,26,31,48,87,67,26
9313,1,95.157151937,20221117114905324,None,10,28,23,24,26,51,84,62,24
9314,1,95.167134285,20221117114905334,None,10,28,23,24,26,51,84,62,24
9315,1,95.177122116,20221117114905344,None,10,27,24,22,28,49,82,62,30
9316,1,95.187152624,20221117114905354,None,10,27,24,22,28,49,82,62,30
9317,1,95.197142362,20221117114905364,None,10,28,24,25,30,50,83,67,33
9318,1,95.207145452,20221117114905374,None,10,28,24,25,30,50,83,67,33
9319,1,95.21713233,20221117114905384,None,10,28,24,25,30,50,83,67,33
9320,1,95.227122545,20221117114905394,None,10,23,23,26,30,50,85,49,31
9321,1,95.237126827,20221117114905404,None,10,22,24,25,27,44,81,44,31
9322,1,95.247147322,20221117114905414,None,10,22,24,25,27,44,81,44,31
9323,1,95.257183313,20221117114905424,None,10,27,28,29,28,48,81,65,32
9324,1,95.267160654,20221117114905434,None,10,27,28,29,28,48,81,65,32
9325,1,95.277166128,20221117114905444,None,10,28,28,28,24,47,83,64,30
9326,1,95.287136078,20221117114905454,None,10,28,28,28,24,47,83,64,30
9327,1,95.297120333,20221117114905464,None,10,25,27,27,21,48,94,62,26
9328,1,95.307137966,20221117114905474,None,10,25,27,27,21,48,94,62,26
9329,1,95.317125559,20221117114905484,None,10,26,27,26,22,46,93,63,26
9330,1,95.327159643,20221117114905494,None,10,26,27,26,22,46,93,63,26
9331,1,95.337148189,20221117114905504,None,10,27,24,27,22,45,74,64,31
9332,1,95.347124338,20221117114905514,None,10,27,24,27,22,45,74,64,31
9333,1,95.357109546,20221117114905524,None,10,20,22,26,23,40,74,41,30
9334,1,95.367133617,20221117114905534,None,10,20,22,26,23,40,74,41,30
9335,1,95.377138376,20221117114905544,None,10,18,22,24,23,41,72,38,30
9336,1,95.387130022,20221117114905554,None,10,18,22,24,23,41,72,38,30
9337,1,95.397135734,20221117114905564,None,10,24,22,24,25,44,59,34,32
9338,1,95.407124281,20221117114905574,None,10,24,22,24,25,44,59,34,32
9339,1,95.417136192,20221117114905584,None,10,24,21,24,26,47,59,64,40
9340,1,95.427146673,20221117114905594,None,10,24,21,24,26,47,59,64,40
9341,1,95.437147856,20221117114905604,None,10,24,22,23,25,46,62,65,36
9342,1,95.447149277,20221117114905614,None,10,24,22,23,25,46,62,65,36
9343,1,95.457159519,20221117114905624,None,10,26,20,21,24,42,57,66,36
9344,1,95.467129707,20221117114905634,None,10,26,20,21,24,42,57,66,36
9345,1,95.477114916,20221117114905644,None,10,26,21,23,27,46,62,68,35
9346,1,95.487149954,20221117114905654,None,10,26,21,23,27,46,62,68,35
9347,1,95.497133255,20221117114905664,None,10,23,22,21,26,43,66,75,35
9348,1,95.507183552,20221117114905674,None,10,23,22,21,26,43,66,75,35
9349,1,95.517139911,20221117114905684,None,10,24,24,22,27,41,68,50,28
9350,1,95.527125597,20221117114905694,None,10,24,24,22,27,41,68,50,28
9351,1,95.537118196,20221117114905704,None,10,28,24,22,27,40,60,51,28
9352,1,95.547138452,20221117114905714,None,10,28,24,22,27,40,60,51,28
9353,1,95.557141065,20221117114905724,None,10,29,24,21,27,40,60,75,33
9354,0,95.567219496,20221117114905734,None,10,29,24,21,27,40,60,75,33
9355,0,95.577147722,20221117114905744,None,10,29,24,22,23,38,55,76,31
9356,0,95.587149858,20221117114905754,None,10,29,24,22,23,38,55,76,31
9357,0,95.597121954,20221117114905764,None,10,30,23,22,25,48,53,71,28
9358,0,95.607131243,20221117114905774,None,10,30,23,22,25,48,53,71,28
9359,0,95.617142439,20221117114905784,None,10,27,22,22,23,54,54,75,30
9360,0,95.627135038,20221117114905794,None,10,27,22,22,23,54,54,75,30
9361,0,95.637144804,20221117114905804,None,10,24,24,24,26,56,53,73,30
9362,0,95.647126674,20221117114905814,None,10,24,24,24,26,56,53,73,30
9363,0,95.657115936,20221117114905824,None,10,22,24,25,27,55,61,44,27
9364,0,95.667143345,20221117114905834,None,10,22,24,25,27,55,61,44,27
9365,0,95.677144527,20221117114905844,None,10,22,23,24,27,52,62,40,28
9366,0,95.687169313,20221117114905854,None,10,22,23,24,27,52,62,40,28
9367,0,95.697144747,20221117114905864,None,10,23,22,26,27,44,56,37,28
9368,0,95.707132578,20221117114905874,None,10,23,22,26,27,44,56,37,28
9369,0,95.717157364,20221117114905884,None,10,24,22,25,27,43,53,57,27
9370,0,95.727166414,20221117114905894,None,10,24,22,25,27,43,53,57,27
9371,0,95.737153053,20221117114905904,None,10,24,20,24,25,45,60,63,27
9372,0,95.747164726,20221117114905914,None,10,24,20,24,25,45,60,63,27
9373,0,95.757138729,20221117114905924,None,10,24,20,23,23,46,64,71,26
9374,0,95.767138958,20221117114905934,None,10,24,20,23,23,46,64,71,26
9375,0,95.777109623,20221117114905944,None,10,26,21,24,25,44,62,74,26
9376,0,95.787138939,20221117114905954,None,10,26,21,24,25,44,62,74,26
9377,0,95.797147274,20221117114905964,None,10,26,22,24,25,42,64,74,26
9378,0,95.807177543,20221117114905974,None,10,26,22,24,25,42,64,74,26
9379,0,95.817162275,20221117114905984,None,10,26,23,26,23,39,64,54,30
9380,0,95.827155351,20221117114905994,None,10,26,23,26,23,39,64,54,30
9381,0,95.837119341,20221117114906004,None,10,27,25,26,23,36,55,48,31
9382,0,95.847142935,20221117114906014,None,10,27,25,26,23,36,55,48,31
9383,0,95.857205152,20221117114906024,None,10,28,24,27,23,37,42,65,36
9384,0,95.86714077,20221117114906034,None,10,28,24,27,23,37,42,65,36
9385,0,95.877155542,20221117114906044,None,10,28,24,26,21,39,44,65,39
9386,0,95.887150764,20221117114906054,None,10,28,24,26,21,39,44,65,39
9387,0,95.897117138,20221117114906064,None,10,27,24,26,24,39,47,72,39
9388,0,95.907114267,20221117114906074,None,10,27,24,26,24,39,47,72,39
9389,0,95.917163372,20221117114906084,None,10,29,23,26,25,39,50,75,34
9390,0,95.927138328,20221117114906094,None,10,29,23,26,25,39,50,75,34
9391,0,95.937148571,20221117114906104,None,10,28,21,25,26,47,72,75,34
9392,0,95.947147608,20221117114906114,None,10,28,21,25,26,47,72,75,34
9393,0,95.957134723,20221117114906124,None,10,30,20,23,25,49,75,53,36
9394,0,95.967122793,20221117114906134,None,10,30,20,23,25,49,75,53,36
9395,0,95.977152109,20221117114906144,None,10,28,20,24,25,52,80,78,35
9396,0,95.987146377,20221117114906154,None,10,28,20,24,25,52,80,78,35
9397,0,95.997120619,20221117114906164,None,10,27,23,24,22,51,78,72,41
9398,0,96.007138729,20221117114906174,None,10,27,23,24,22,51,78,72,41
9399,0,96.017134666,20221117114906184,None,10,26,23,26,25,51,80,76,42
9400,0,96.027124643,20221117114906194,None,10,26,23,26,25,51,80,76,42
9401,0,96.037155628,20221117114906204,None,10,29,26,27,27,48,64,76,44
9402,0,96.047137499,20221117114906214,None,10,29,26,27,27,48,64,76,44
9403,0,96.057130575,20221117114906224,None,10,26,26,28,26,45,61,76,38
9404,0,96.067195177,20221117114906234,None,10,26,26,28,26,45,61,76,38
9405,0,96.07712698,20221117114906244,None,10,28,26,27,27,44,55,45,37
9406,0,96.087118625,20221117114906254,None,10,28,26,27,27,44,55,45,37
9407,0,96.097124338,20221117114906264,None,10,30,23,24,27,50,74,45,31
9408,0,96.107217073,20221117114906274,None,10,30,23,24,27,50,74,45,31
9409,0,96.117127895,20221117114906284,None,10,31,24,25,27,51,79,61,40
9410,0,96.127152204,20221117114906294,None,10,31,24,25,27,51,79,61,40
9411,0,96.137129307,20221117114906304,None,10,28,20,27,26,44,80,62,37
9412,0,96.147121191,20221117114906314,None,10,28,20,27,26,44,80,62,37
9413,0,96.157139301,20221117114906324,None,10,30,22,26,27,48,85,73,38
9414,0,96.167144298,20221117114906334,None,10,30,22,26,27,48,85,73,38
9415,0,96.1771276,20221117114906344,None,10,30,22,26,26,47,85,75,38
9416,0,96.187136173,20221117114906354,None,10,30,22,26,26,47,85,75,38
9417,0,96.197129011,20221117114906364,None,10,28,23,26,26,43,69,75,36
9418,0,96.207125902,20221117114906374,None,10,28,23,26,26,43,69,75,36
9419,0,96.217163086,20221117114906384,None,10,28,22,23,25,40,57,54,24
9420,0,96.227199793,20221117114906394,None,10,28,22,23,25,40,57,54,24
9421,0,96.237135649,20221117114906404,None,10,28,25,21,24,40,53,53,27
9422,0,96.247164249,20221117114906414,None,10,28,25,21,24,40,53,53,27
9423,0,96.257131338,20221117114906424,None,10,28,24,21,24,36,42,65,43
9424,0,96.267127514,20221117114906434,None,10,28,24,21,24,36,42,65,43
9425,0,96.277124643,20221117114906444,None,10,24,23,23,25,33,40,67,44
9426,0,96.287154913,20221117114906454,None,10,24,23,23,25,33,40,67,44
9427,0,96.297177076,20221117114906464,None,10,29,24,25,26,33,42,73,45
9428,0,96.307134867,20221117114906474,None,10,29,24,25,26,33,42,73,45
9429,0,96.317137956,20221117114906484,None,10,27,25,25,26,35,44,76,45
9430,0,96.327187538,20221117114906494,None,10,27,25,25,26,35,44,76,45
9431,0,96.337129354,20221117114906504,None,10,29,22,25,26,39,42,77,45
9432,0,96.347179889,20221117114906514,None,10,29,22,25,26,39,42,77,45
9433,0,96.357177734,20221117114906524,None,10,29,22,25,26,39,42,77,45
9434,0,96.367127418,20221117114906534,None,10,30,22,25,28,37,38,55,30
9435,0,96.377158165,20221117114906544,None,10,35,24,26,27,37,67,52,35
9436,0,96.387138605,20221117114906554,None,10,35,24,26,27,37,67,52,35
9437,0,96.397137403,20221117114906564,None,10,30,24,26,26,37,67,40,34
9438,0,96.407164097,20221117114906574,None,10,30,24,26,26,37,67,40,34
9439,0,96.417296171,20221117114906584,None,10,30,24,26,26,37,67,40,34
9440,0,96.427156925,20221117114906594,None,10,34,25,28,26,33,66,67,38
9441,0,96.437139511,20221117114906604,None,10,33,27,29,25,26,68,67,35
9442,0,96.447145939,20221117114906614,None,10,33,27,29,25,26,68,67,35
9443,0,96.457119942,20221117114906624,None,10,31,27,29,23,27,71,75,35
9444,0,96.467138529,20221117114906634,None,10,31,27,29,23,27,71,75,35
9445,0,96.477145672,20221117114906644,None,10,31,27,29,23,27,71,75,35
9446,0,96.487183094,20221117114906654,None,10,25,27,28,23,28,43,76,31
9447,0,96.497140884,20221117114906664,None,10,29,26,30,23,25,39,77,31
9448,0,96.507128715,20221117114906674,None,10,29,26,30,23,25,39,77,31
9449,0,96.517121315,20221117114906684,None,10,27,25,27,24,27,41,52,28
9450,0,96.527139664,20221117114906694,None,10,27,25,27,24,27,41,52,28
9451,0,96.537162542,20221117114906704,None,10,27,25,27,24,27,41,52,28
9452,0,96.547164202,20221117114906714,None,10,27,23,26,25,31,42,61,31
9453,0,96.557124376,20221117114906724,None,10,29,22,24,26,41,58,74,31
9454,0,96.567136287,20221117114906734,None,10,29,22,24,26,41,58,74,31
9455,0,96.577116489,20221117114906744,None,10,30,24,23,26,45,63,82,30
9456,0,96.587150335,20221117114906754,None,10,30,24,23,26,45,63,82,30
9457,0,96.597147703,20221117114906764,None,10,30,24,23,26,45,63,82,30
9458,0,96.607161045,20221117114906774,None,10,28,24,20,26,46,64,83,28
9459,0,96.617140055,20221117114906784,None,10,25,25,22,26,46,62,83,29
9460,0,96.627136707,20221117114906794,None,10,25,25,22,26,46,62,83,29
9461,0,96.63711977,20221117114906804,None,10,26,27,24,27,45,59,76,28
9462,0,96.647155762,20221117114906814,None,10,26,27,24,27,45,59,76,28
9463,0,96.657135963,20221117114906824,None,10,26,27,24,27,45,59,76,28
9464,0,96.667165041,20221117114906834,None,10,24,27,28,28,39,41,54,28
9465,0,96.677131891,20221117114906844,None,10,25,24,28,28,36,34,64,29
9466,0,96.687133789,20221117114906854,None,10,25,24,28,28,36,34,64,29
9467,0,96.697124719,20221117114906864,None,10,23,25,27,27,36,33,64,29
9468,0,96.707139492,20221117114906874,None,10,23,25,27,27,36,33,64,29
9469,0,96.717161178,20221117114906884,None,10,23,25,27,27,36,33,64,29
9470,0,96.727170229,20221117114906894,None,10,23,23,26,25,40,34,65,28
9471,0,96.737127542,20221117114906904,None,10,25,22,24,24,40,34,65,29
9472,0,96.747136354,20221117114906914,None,10,25,22,24,24,40,34,65,29
9473,0,96.757109642,20221117114906924,None,10,25,23,21,24,36,38,66,31
